BOLSIG+ version: 11/2019
Collision input data:
--------------------------------------------------
SF6                                                             
C:\Users\robertm\Desktop\bolsigplus122019-win\SigloDataBase-LXCat-04Jun2013.txt
How to reference in publications:
1) A.V. Phelps and R.J. Van Brunt, J. Appl. Phys. 64, 4269 (1988).
2) PHELPS database, http://www.lxcat.laplace.univ-tlse.fr, retrieved June 4, 2013
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.1000E+19
Ion charge parameter                       0.000    
Ion/neutral mass ratio                     1.000    
Coulomb collision model                    0.000    
Energy sharing                             1.000    
Growth model                               4.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-04
Maximum # of iterations                    2000.    
430.7	70.51
465.0	70.51
502.2	70.51
542.2	82.09
585.5	82.09
632.2	82.09
682.7	95.58
737.2	95.58
796.0	95.58
859.5	111.3
928.1	111.3
1002.	111.3
1082.	129.6
1168.	129.6
1262.	150.9
1362.	150.9
1471.	175.6
1589.	175.6
1715.	204.5
1852.	204.5
2000.	238.1
 
 
E/N (Td)	Mean energy (eV)
1.000	0.2827
1.080	0.2844
1.166	0.2861
1.259	0.2876
1.359	0.2891
1.468	0.2906
1.585	0.2922
1.712	0.2938
1.848	0.2955
1.996	0.2975
2.155	0.2995
2.327	0.3021
2.513	0.4587
2.713	0.4736
2.930	0.5095
3.163	0.5293
3.416	0.5512
3.688	0.6213
3.983	0.7398
4.301	0.8466
4.644	0.9525
5.014	1.005
5.415	1.159
5.847	1.460
6.313	1.545
6.817	1.637
7.361	1.731
7.948	1.837
8.583	1.951
9.268	2.073
10.01	2.204
10.81	2.345
11.67	2.492
12.60	2.649
13.60	2.812
14.69	2.978
15.86	3.144
17.13	3.307
18.50	3.464
19.97	3.614
21.57	3.756
23.29	3.889
25.14	4.014
27.15	4.131
29.32	4.242
31.66	4.344
34.18	4.438
36.91	4.525
39.86	4.605
43.04	4.679
46.47	4.748
50.18	4.814
54.18	4.878
58.51	4.942
63.18	5.007
68.22	5.075
73.66	5.145
79.54	5.218
85.89	5.297
92.74	5.380
100.1	5.469
108.1	5.564
116.8	5.666
126.1	5.775
136.1	5.893
147.0	6.019
158.7	6.154
171.4	6.300
185.1	6.455
199.9	6.621
215.8	6.798
233.0	6.985
251.6	7.184
271.7	7.393
293.4	7.614
316.8	7.846
342.1	8.088
369.4	8.342
398.9	8.605
430.7	8.879
465.0	9.164
502.2	9.459
542.2	9.766
585.5	10.08
632.2	10.41
682.7	10.76
737.2	11.11
796.0	11.49
859.5	11.87
928.1	12.28
1002.	12.71
1082.	13.16
1168.	13.63
1262.	14.13
1362.	14.67
1471.	15.23
1589.	15.84
1715.	16.48
1852.	17.18
2000.	17.92
 
 
E/N (Td)	Mobility *N (1/m/V/s)
1.000	0.3273E+27
1.080	0.2950E+27
1.166	0.2651E+27
1.259	0.2369E+27
1.359	0.2103E+27
1.468	0.1857E+27
1.585	0.1627E+27
1.712	0.1410E+27
1.848	0.1213E+27
1.996	0.1041E+27
2.155	0.8905E+26
2.327	0.7655E+26
2.513	0.1178E+26
2.713	0.1097E+26
2.930	0.9455E+25
3.163	0.8788E+25
3.416	0.8163E+25
3.688	0.6702E+25
3.983	0.5187E+25
4.301	0.4326E+25
4.644	0.3721E+25
5.014	0.3478E+25
5.415	0.2934E+25
5.847	0.2271E+25
6.313	0.2137E+25
6.817	0.2012E+25
7.361	0.1900E+25
7.948	0.1790E+25
8.583	0.1689E+25
9.268	0.1594E+25
10.01	0.1505E+25
10.81	0.1422E+25
11.67	0.1346E+25
12.60	0.1274E+25
13.60	0.1208E+25
14.69	0.1148E+25
15.86	0.1094E+25
17.13	0.1046E+25
18.50	0.1003E+25
19.97	0.9651E+24
21.57	0.9320E+24
23.29	0.9031E+24
25.14	0.8777E+24
27.15	0.8555E+24
29.32	0.8363E+24
31.66	0.8196E+24
34.18	0.8055E+24
36.91	0.7932E+24
39.86	0.7830E+24
43.04	0.7743E+24
46.47	0.7666E+24
50.18	0.7597E+24
54.18	0.7534E+24
58.51	0.7472E+24
63.18	0.7411E+24
68.22	0.7351E+24
73.66	0.7289E+24
79.54	0.7226E+24
85.89	0.7161E+24
92.74	0.7093E+24
100.1	0.7023E+24
108.1	0.6951E+24
116.8	0.6874E+24
126.1	0.6796E+24
136.1	0.6715E+24
147.0	0.6631E+24
158.7	0.6546E+24
171.4	0.6458E+24
185.1	0.6367E+24
199.9	0.6274E+24
215.8	0.6179E+24
233.0	0.6083E+24
251.6	0.5985E+24
271.7	0.5886E+24
293.4	0.5787E+24
316.8	0.5688E+24
