10.04		1.87e+24		
10.1633		1.87068e+24		
10.288		1.87172e+24		
10.4143		1.87302e+24		
10.5422		1.8737e+24		
10.6716		1.87438e+24		
10.8026		1.87513e+24		
10.9353		1.87645e+24		
11.0695		1.8774e+24		
11.2054		1.87807e+24		
11.343		1.87873e+24		
11.4822		1.87941e+24		
11.6232		1.88011e+24		
11.7659		1.88075e+24		
11.9103		1.88143e+24		
12.0566		1.88212e+24		
12.2046		1.88279e+24		
12.3544		1.88345e+24		
12.5061		1.884e+24		
12.6596		1.884e+24		
12.815		1.88446e+24		
12.9724		1.88513e+24		
13.1316		1.8858e+24		
13.2928		1.88647e+24		
13.456		1.887e+24		
13.6212		1.887e+24		
13.7884		1.88749e+24		
13.9577		1.888e+24		
14.1291		1.888e+24		
14.3025		1.88851e+24		
14.4781		1.889e+24		
14.6559		1.889e+24		
14.8358		1.88954e+24		
15.0179		1.89e+24		
15.2023		1.89e+24		
15.389		1.89e+24		
15.5779		1.89021e+24		
15.7691		1.89089e+24		
15.9627		1.891e+24		
16.1587		1.891e+24		
16.3571		1.891e+24		
16.5579		1.891e+24		
16.7612		1.891e+24		
16.9669		1.891e+24		
17.1752		1.891e+24		
17.3861		1.891e+24		
17.5995		1.891e+24		
17.8156		1.891e+24		
18.0343		1.891e+24		
18.2557		1.891e+24		
18.4799		1.891e+24		
18.7067		1.891e+24		
18.9364		1.891e+24		
19.1689		1.89164e+24		
19.4042		1.892e+24		
19.6424		1.892e+24		
19.8836		1.892e+24		
20.1277		1.892e+24		
20.3748		1.892e+24		
20.6249		1.89134e+24		
20.8781		1.891e+24		
21.1344		1.891e+24		
21.3939		1.891e+24		
21.6566		1.891e+24		
21.9224		1.891e+24		
22.1916		1.891e+24		
22.464		1.89062e+24		
22.7398		1.89e+24		
23.019		1.89e+24		
23.3016		1.88962e+24		
23.5876		1.88894e+24		
23.8772		1.88826e+24		
24.1704		1.888e+24		
24.4671		1.88792e+24		
24.7675		1.88725e+24		
25.0715		1.887e+24		
25.3793		1.887e+24		
