# The transport data in this file was generated using BOLSIG+ with the Phelps data base for air at 300K
# using a 20/80 O2/N2 mixture

# Electron mean energy (E/N, eV)
533.0	0.2409E-14
543.1	0.2535E-14
553.1	0.2664E-14
563.2	0.2796E-14
573.2	0.2930E-14
583.3	0.3067E-14
593.3	0.3207E-14
603.4	0.3347E-14
613.4	0.3492E-14
623.5	0.3639E-14
633.5	0.3788E-14
643.6	0.3940E-14
653.6	0.4094E-14
663.7	0.4251E-14
673.7	0.4409E-14
683.7	0.4571E-14
693.8	0.4734E-14
703.8	0.4899E-14
713.9	0.5065E-14
723.9	0.5234E-14
734.0	0.5405E-14
744.0	0.5578E-14
754.1	0.5752E-14
764.1	0.5928E-14
774.2	0.6106E-14
784.2	0.6285E-14
794.3	0.6467E-14
804.3	0.6650E-14
814.4	0.6835E-14
824.4	0.7021E-14
834.5	0.7209E-14
844.5	0.7398E-14
854.6	0.7589E-14
864.6	0.7782E-14
874.7	0.7975E-14
884.7	0.8170E-14
894.7	0.8367E-14
904.8	0.8565E-14
914.8	0.8764E-14
924.9	0.8964E-14
934.9	0.9165E-14
945.0	0.9368E-14
955.0	0.9572E-14
965.1	0.9777E-14
975.1	0.9983E-14
985.2	0.1020E-13
995.2	0.1041E-13
1005.	0.1061E-13
1015.	0.1082E-13
1025.	0.1104E-13
1035.	0.1125E-13
1045.	0.1146E-13
1056.	0.1167E-13
1066.	0.1189E-13
1076.	0.1211E-13
1086.	0.1232E-13
1096.	0.1254E-13
1106.	0.1276E-13
1116.	0.1298E-13
1126.	0.1320E-13
1136.	0.1342E-13
1146.	0.1364E-13
1156.	0.1386E-13
1166.	0.1408E-13
1176.	0.1431E-13
1186.	0.1453E-13
1196.	0.1475E-13
1206.	0.1498E-13
1216.	0.1521E-13
1226.	0.1543E-13
1236.	0.1566E-13
1246.	0.1589E-13
1256.	0.1611E-13
1267.	0.1634E-13
1277.	0.1657E-13
1287.	0.1680E-13
1297.	0.1703E-13
1307.	0.1726E-13
1317.	0.1749E-13
1327.	0.1772E-13
1337.	0.1795E-13
1347.	0.1818E-13
1357.	0.1842E-13
1367.	0.1865E-13
1377.	0.1888E-13
1387.	0.1911E-13
1397.	0.1935E-13
1407.	0.1958E-13
1417.	0.1981E-13
1427.	0.2005E-13
1437.	0.2028E-13
1447.	0.2052E-13
1457.	0.2075E-13
1467.	0.2099E-13
1478.	0.2122E-13
1488.	0.2146E-13
1498.	0.2169E-13
1508.	0.2193E-13
1518.	0.2217E-13
1528.	0.2240E-13
1538.	0.2264E-13
1548.	0.2288E-13
1558.	0.2311E-13
1568.	0.2335E-13
1578.	0.2359E-13
1588.	0.2382E-13
1598.	0.2406E-13
1608.	0.2430E-13
1618.	0.2454E-13
1628.	0.2478E-13
1638.	0.2501E-13
1648.	0.2525E-13
1658.	0.2549E-13
1668.	0.2573E-13
1678.	0.2597E-13
1689.	0.2620E-13
1699.	0.2644E-13
1709.	0.2668E-13
1719.	0.2692E-13
1729.	0.2716E-13
1739.	0.2739E-13
1749.	0.2763E-13
1759.	0.2787E-13
1769.	0.2811E-13
1779.	0.2835E-13
1789.	0.2859E-13
1799.	0.2882E-13
1809.	0.2906E-13
1819.	0.2930E-13
1829.	0.2954E-13
1839.	0.2978E-13
1849.	0.3002E-13
1859.	0.3026E-13
1869.	0.3050E-13
1879.	0.3073E-13
1889.	0.3097E-13
1900.	0.3121E-13
1910.	0.3145E-13
1920.	0.3168E-13
1930.	0.3192E-13
1940.	0.3216E-13
1950.	0.3240E-13
1960.	0.3263E-13
