2450		0		
2499.01		0		
2549		0		
2599.99		0		
2652		0		
2705.06		0		
2759.17		0		
2814.37		0		
2870.67		0		
2928.09		0		
2986.67		0		
3046.41		0		
3107.35		0		
3169.52		0		
3232.92		0		
3297.59		0		
3363.56		0		
3430.85		0		
3499.48		0		
3569.48		0		
3640.89		0		
3713.72		0		
3788.01		0		
3863.79		0		
3941.08		0		
4019.92		0		
4100.34		0		
4182.36		0		
4266.03		0		
4351.37		0		
4438.41		0		
4527.2		0		
4617.77		0		
4710.14		0		
4804.37		0		
4900.48		0		
4998.51		0		
5098.5		0		
5200.49		0		
5304.52		0		
5410.64		0		
5518.87		0		
5629.28		0		
5741.89		0		
5856.75		0		
5973.91		0		
6093.42		0		
6215.31		0		
6339.65		0		
6466.47		0		
6595.82		0		
6727.77		0		
6862.36		0		
6999.63		0		
7139.66		0		
7282.48		0		
7428.16		0		
7576.76		0		
7728.33		0		
7882.93		0		
8040.62		0		
8201.47		0		
8365.54		0		
8532.88		0		
8703.58		0		
8877.69		0		
9055.28		0		
9236.43		0		
9421.2		0		
9609.66		0		
9801.9		0		
9997.98		0		
10198		0		
10402		0		
10610.1		0		
10822.3		0		
11038.8		0		
11259.6		0		
11484.9		0		
11714.6		0		
11949		0		
12188		0		
12431.8		0		
12680.5		0		
12934.2		0		
13192.9		0		
13456.8		0		
13726		0		
14000.6		0		
14280.7		0		
14566.4		0		
14857.8		0		
15155		0		
15458.2		0		
15767.4		0		
16082.8		0		
16404.5		0		
16732.7		0		
17067.4		0		
17408.8		0		
17757.1		0		
18112.3		0		
18474.6		0		
18844.2		0		
19221.2		0		
19605.7		0		
19997.9		0		
20397.9		0		
20806		0		
21222.2		0		
21646.7		0		
22079.8		0		
22521.5		0		
22972		0		
23431.5		0		
23900.3		0		
24378.4		0		
24866.1		0		
25363.5		0		
25870.9		0		
26388.4		0		
26916.3		0		
27454.7		0		
28004		0		
28564.2		0		
29135.6		0		
29718.4		0		
30312.9		0		
30919.3		0		
31537.8		0		
32168.7		0		
32812.2		0		
33468.6		0		
34138.2		0		
34821.1		0		
35517.6		0		
36228.2		0		
36952.9		0		
37692.1		0		
38446.1		0		
39215.2		0		
39999.7		0		
40799.9		0		
41616		0		
42448.5		0		
43297.7		0		
44163.8		0		
45047.3		0		
45948.5		0		
46867.6		0		
47805.2		0		
48761.5		0		
49737		0		
50731.9		0		
51746.8		0		
52781.9		0		
53837.8		0		
54914.8		0		
56013.4		0		
57133.9		0		
58276.8		0		
59442.6		0		
60631.7		0		
61844.6		0		
63081.8		0		
64343.7		0		
65630.9		0		
66943.8		0		
68282.9		0		
69648.9		0		
71042.2		0		
72463.3		0		
73912.9		0		
75391.5		0		
76899.7		0		
78438		0		
80007.1		0		
81607.6		0		
83240.1		0		
84905.3		0		
86603.8		0		
88336.2		0		
90103.4		0		
91905.8		0		
93744.4		0		
95619.7		0		
97532.5		0		
99483.6		0		
101474		0		
103504		0		
105574		0		
107686		0		
109840		0		
112038		0		
114279		0		
116565		0		
118897		0		
121275		0		
123701		0		
126176		0		
128700		0		
131274		0		
133901		0		
136579		0		
139311		0		
142098		0		
144941		0		
147840		0		
150798		0		
153814		0		
156891		0		
160030		0		
163231		0		
166496		0		
169827		0		
173224		0		
176690		0		
180224		0		
183829		0		
187507		0		
191258		0		
195084		0		
198986		0		
202967		0		
207027		0		
211169		0		
215393		0		
219702		0		
224097		0		
228580		0		
233152		0		
237816		0		
242574		0		
247426		0		
252376		0		
257425		0		
262574		0		
267827		0		
273185		0		
278650		0		
284224		0		
289910		0		
295709		0		
301625		0		
307658		0		
313813		0		
320091		0		
326494		0		
333025		0		
339687		0		
346482		0		
353414		0		
360483		0		
367695		0		
375050		0		
382553		0		
390206		0		
398011		0		
405973		0		
414095		0		
422378		0		
430828		0		
439446		0		
448237		0		
457204		0		
466350		0		
475679		0		
485195		0		
494901		5.41889e-08		
504801		2.22586e-07		
514899		3.94352e-07		
525200		5.69555e-07		
535706		7.48262e-07		
546422		1.27569e-06		
557353		2.71403e-06		
568503		4.18115e-06		
579875		5.67761e-06		
591475		7.20402e-06		
603308		1.13272e-05		
615376		2.49781e-05		
627687		3.8902e-05		
640243		5.31045e-05		
653051		6.75911e-05		
666115		9.381e-05		
679440		0.000179316		
693032		0.000266533		
706896		0.000355494		
721037		0.000446235		
735461		0.000582045		
750173		0.00105401		
765180		0.00153542		
780487		0.00202646		
796100		0.00252732		
812025		0.00314654		
828270		0.00530402		
844839		0.00750466		
861739		0.00974932		
878978		0.0120389		
896561		0.0144994		
914496		0.0232723		
932790		0.0322207		
951450		0.041348		
970484		0.050658		
989898		0.0601542		
1.0097e+06		0.090228		
1.0299e+06		0.121595		
1.0505e+06		0.15359		
1.07152e+06		0.186224		
1.09295e+06		0.219512		
1.11481e+06		0.311455		
1.13712e+06		0.410254		
1.15986e+06		0.51103		
1.18307e+06		0.613821		
1.20673e+06		0.718669		
1.23087e+06		0.971481		
1.25549e+06		1.25109		
1.28061e+06		1.5363		
1.30623e+06		1.82721		
1.33236e+06		2.12394		
1.35901e+06		2.7676		
1.3862e+06		3.50154		
1.41393e+06		4.25015		
1.44221e+06		5.01374		
1.47106e+06		5.79261		
1.50049e+06		7.34106		
1.53051e+06		9.15055		
1.56112e+06		10.9963		
1.59235e+06		12.8789		
1.62421e+06		14.7991		
1.6567e+06		18.1653		
1.68984e+06		22.1663		
1.72365e+06		26.2475		
1.75813e+06		30.4102		
1.7933e+06		34.6562		
1.82917e+06		41.5752		
1.86576e+06		49.937		
1.90309e+06		58.466		
1.94116e+06		67.1656		
1.97999e+06		76.0393		
2.0196e+06		89.4255		
2.06e+06		105.789		
2.10121e+06		122.479		
2.14324e+06		139.503		
2.18611e+06		156.868		
2.22985e+06		181.348		
2.27445e+06		211.564		
2.31995e+06		242.386		
2.36636e+06		273.823		
2.4137e+06		305.89		
2.46198e+06		348.592		
2.51123e+06		401.667		
2.56147e+06		455.804		
2.61271e+06		511.025		
2.66498e+06		567.349		
2.71829e+06		638.533		
2.77266e+06		726.147		
2.82813e+06		815.513		
2.88471e+06		906.667		
2.94241e+06		999.645		
3.00127e+06		1112.1		
3.06131e+06		1251.97		
3.12255e+06		1394.64		
3.18502e+06		1540.17		
3.24873e+06		1688.6		
3.31372e+06		1861.34		
3.38001e+06		2076.29		
3.44763e+06		2295.53		
3.51659e+06		2519.16		
3.58694e+06		2747.27		
3.6587e+06		3004.77		
3.73189e+06		3321.45		
3.80654e+06		3644.48		
